NIRDHAN UTTHAN BANK LTD.,11000738,NULL,Nirdhan Utthan Bank Ltd.(Dhulabari),Dhulabari,,Jhapa,Jhapa,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000739,NULL,Nirdhan Utthan Bank Ltd.(Diktel),Diktel,,Khotang,Khotang,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000740,NULL,Nirdhan Utthan Bank Ltd.(Dolpa),Dolpa,,Dolpa,Dolpa,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000741,NULL,Nirdhan Utthan Bank Ltd.(Duipiple),Duipiple,,Lamjung,Lamjung,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000742,NULL,Nirdhan Utthan Bank Ltd.(Dulegauda),Dulegauda,,Tanahu,Tanahu,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000743,NULL,Nirdhan Utthan Bank Ltd.(Dullu),Dullu,,Dailekh,Dailekh,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000744,NULL,Nirdhan Utthan Bank Ltd.(Farsatikar),Farsatikar,,Rupandehi,Rupandehi,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000745,NULL,Nirdhan Utthan Bank Ltd.(Fattepur),Fattepur,,Banke,Banke,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000746,NULL,Nirdhan Utthan Bank Ltd.(Gadauta),Gadauta,,Sarlahi,Sarlahi,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000747,NULL,Nirdhan Utthan Bank Ltd.(Gadhawa),Gadhawa,,Dang,Dang,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000748,NULL,Nirdhan Utthan Bank Ltd.(Gagalfedi),Gagalfedi,,Kathmandu,Kathmandu,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000749,NULL,Nirdhan Utthan Bank Ltd.(Gaikhur),Gaikhur,,Gorkha,Gorkha,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000750,NULL,Nirdhan Utthan Bank Ltd.(Galchhi),Galchhi,,Dhading,Dhading,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000751,NULL,Nirdhan Utthan Bank Ltd.(Galkot),Galkot,,Baglung,Baglung,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000752,NULL,Nirdhan Utthan Bank Ltd.(Galyang),Galyang,,Syangja,Syangja,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000753,NULL,Nirdhan Utthan Bank Ltd.(Ganjbhawanipur),Ganjbhawanipur,,Bara,Bara,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000754,NULL,Nirdhan Utthan Bank Ltd.(Garuda),Garuda,,Rautahat,Rautahat,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000755,NULL,Nirdhan Utthan Bank Ltd.(Gaur),Gaur,,Rautahat,Rautahat,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000756,NULL,Nirdhan Utthan Bank Ltd.(Gauradaha),Gauradaha,,Jhapa,Jhapa,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000757,NULL,Nirdhan Utthan Bank Ltd.(Gaushala),Gaushala,,Mahottari,Mahottari,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000758,NULL,Nirdhan Utthan Bank Ltd.(Ghasa),Ghasa,,Mustang,Mustang,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000759,NULL,Nirdhan Utthan Bank Ltd.(Ghorahi),Ghorahi,,Dang,Dang,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000760,NULL,Nirdhan Utthan Bank Ltd.(Gokuleshowr),Gokuleshowr,,Darchula,Darchula,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000761,NULL,Nirdhan Utthan Bank Ltd.(Gulariya),Gulariya,,Bardia,Bardia,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000762,NULL,Nirdhan Utthan Bank Ltd.(Gumgadhi),Gumgadhi,,Mugu,Mugu,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000763,NULL,Nirdhan Utthan Bank Ltd.(Haleshi),Haleshi,,Khotang,Khotang,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000764,NULL,Nirdhan Utthan Bank Ltd.(Haraiya),Haraiya,,Rupandehi,Rupandehi,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000765,NULL,Nirdhan Utthan Bank Ltd.(Hetauda),Hetauda,,Makawanpur,Makawanpur,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000766,NULL,Nirdhan Utthan Bank Ltd.(Hile),Hile,,Dhankuta,Dhankuta,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000767,NULL,Nirdhan Utthan Bank Ltd.(Illam),Illam,,Ilam,Ilam,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000768,NULL,Nirdhan Utthan Bank Ltd.(Imiliya),Imiliya,,Kapilbastu,Kapilbastu,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000769,NULL,Nirdhan Utthan Bank Ltd.(Jabgadhi),Jabgadhi,,Palpa,Palpa,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000770,NULL,Nirdhan Utthan Bank Ltd.(Jahare),Jahare,,Surkhet,Surkhet,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000771,NULL,Nirdhan Utthan Bank Ltd.(Jaleshwor),Jaleshwor,,Mahottari,Mahottari,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000772,NULL,Nirdhan Utthan Bank Ltd.(Janakpur),Janakpur,,Janakpur,Janakpur,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000773,NULL,Nirdhan Utthan Bank Ltd.(Jethel),Jethel,,Sindupalchowk,Sindupalchowk,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000774,NULL,Nirdhan Utthan Bank Ltd.(Jhalari),Jhalari,,Kanchanpur,Kanchanpur,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000775,NULL,Nirdhan Utthan Bank Ltd.(Jhumka),Jhumka,,Sunsari,Sunsari,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000776,NULL,Nirdhan Utthan Bank Ltd.(Jogbudha),Jogbudha,,Dadeldhura,Dadeldhura,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000777,NULL,Nirdhan Utthan Bank Ltd.(Johang),Johang,,Gulmi,Gulmi,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000778,NULL,Nirdhan Utthan Bank Ltd.(Joshipur),Joshipur,,kaillai,kaillai,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000779,NULL,Nirdhan Utthan Bank Ltd.(Jumla),Jumla,,Jumla,Jumla,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000780,NULL,Nirdhan Utthan Bank Ltd.(Kalaiya),Kalaiya,,Bara,Bara,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000781,NULL,Nirdhan Utthan Bank Ltd.(Kalikasthan),Kalikasthan,,Rasuwa,Rasuwa,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000782,NULL,Nirdhan Utthan Bank Ltd.(Kanchanpur),Kanchanpur,,Saptari,Saptari,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000783,NULL,Nirdhan Utthan Bank Ltd.(Karsiya),Karsiya,,Morang,Morang,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000784,NULL,Nirdhan Utthan Bank Ltd.(Kathauna),Kathauna,,Saptari,Saptari,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000785,NULL,Nirdhan Utthan Bank Ltd.(Khajura),Khajura,,Banke,Banke,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000786,NULL,Nirdhan Utthan Bank Ltd.(Khalanga-Jagarkot),Khalanga-Jagarkot,,Jajarkot,Jajarkot,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000787,NULL,Nirdhan Utthan Bank Ltd.(Khandabari),Khandabari,,Sankhuwasabha,Sankhuwasabha,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000788,NULL,Nirdhan Utthan Bank Ltd.(Kharbang),Kharbang,,Baglung,Baglung,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000789,NULL,Nirdhan Utthan Bank Ltd.(Khurkot),Khurkot,,Sindhuli,Sindhuli,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000790,NULL,Nirdhan Utthan Bank Ltd.(Kohalpur),Kohalpur,,Banke,Banke,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000791,NULL,Nirdhan Utthan Bank Ltd.(Kolhabi),Kolhabi,,Bara,Bara,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000792,NULL,Nirdhan Utthan Bank Ltd.(Kotihawa),Kotihawa,,Rupandehi,Rupandehi,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000793,NULL,Nirdhan Utthan Bank Ltd.(Lahan),Lahan,,Siraha,Siraha,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000794,NULL,Nirdhan Utthan Bank Ltd.(Lamki),Lamki,,Kailali,Kailali,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000795,NULL,Nirdhan Utthan Bank Ltd.(Madi),Madi,,Chitwan,Chitwan,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000796,NULL,Nirdhan Utthan Bank Ltd.(Mahajidiya),Mahajidiya,,Rupandehi,Rupandehi,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000797,NULL,Nirdhan Utthan Bank Ltd.(Mahendranagar, Dhanusha),Mahendranagar, Dhanusha,,Dhanusha,Dhanusha,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000798,NULL,Nirdhan Utthan Bank Ltd.(Mahendranagar, Kanchnpur),Mahendranagar, Kanchnpur,,Kanchanpur,Kanchanpur,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000799,NULL,Nirdhan Utthan Bank Ltd.(Majhagawa),Majhagawa,,Rupandehi,Rupandehi,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000800,NULL,Nirdhan Utthan Bank Ltd.(Mangalsen),Mangalsen,,Achham,Achham,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000801,NULL,Nirdhan Utthan Bank Ltd.(Manma-Kalikot),Manma-Kalikot,,Kalikot,Kalikot,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000802,NULL,Nirdhan Utthan Bank Ltd.(Martadi),Martadi,,Bajura,Bajura,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000803,NULL,Nirdhan Utthan Bank Ltd.(Masuriya),Masuriya,,kailali,kailali,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000804,NULL,Nirdhan Utthan Bank Ltd.(Mugling),Mugling,,Chitwan,Chitwan,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000805,NULL,Nirdhan Utthan Bank Ltd.(Murkuchchhi),Murkuchchhi,,Uadyapur,Uadyapur,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000806,NULL,Nirdhan Utthan Bank Ltd.(Myaglung),Myaglung,,Terhathum,Terhathum,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000807,NULL,Nirdhan Utthan Bank Ltd.(Namdu),Namdu,,Dolkha,Dolkha,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000808,NULL,Nirdhan Utthan Bank Ltd.(Nawalpur),Nawalpur,,Sindupalchowk,Sindupalchowk,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000809,NULL,Nirdhan Utthan Bank Ltd.(Nawalpur),Nawalpur,,Sarlahi,Sarlahi,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000810,NULL,Nirdhan Utthan Bank Ltd.(Odari),Odari,,Kapilvastu,Kapilvastu,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000811,NULL,Nirdhan Utthan Bank Ltd.(Ohkaldhunga),Ohkaldhunga,,Ohkaldhunga,Ohkaldhunga,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000812,NULL,Nirdhan Utthan Bank Ltd.(Palung),Palung,,Makawanpur,Makawanpur,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000813,NULL,Nirdhan Utthan Bank Ltd.(Panchkanya),Panchkanya,,Sunsari,Sunsari,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000814,NULL,Nirdhan Utthan Bank Ltd.(Parasauni),Parasauni,,Bara,Bara,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000815,NULL,Nirdhan Utthan Bank Ltd.(Parasi),Parasi,,Nawalparasi,Nawalparasi,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000816,NULL,Nirdhan Utthan Bank Ltd.(Paraspur),Paraspur,,Banke,Banke,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000817,NULL,Nirdhan Utthan Bank Ltd.(Parawanipur),Parawanipur,,Bara,Bara,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000818,NULL,Nirdhan Utthan Bank Ltd.(Patichaur),Patichaur,,Parbat,Parbat,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000819,NULL,Nirdhan Utthan Bank Ltd.(Phidim),Phidim,,Phanchthar,Phanchthar,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000820,NULL,Nirdhan Utthan Bank Ltd.(Phikkal),Phikkal,,Ilam,Ilam,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000821,NULL,Nirdhan Utthan Bank Ltd.(Phulbari Kailai),Phulbari Kailai,,Kailali,Kailali,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000822,NULL,Nirdhan Utthan Bank Ltd.(Phungling),Phungling,,Taplejung,Taplejung,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000823,NULL,Nirdhan Utthan Bank Ltd.(Pokhara),Pokhara,,Kaski,Kaski,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000824,NULL,Nirdhan Utthan Bank Ltd.(Pokhariya),Pokhariya,,Parsa,Parsa,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000825,NULL,Nirdhan Utthan Bank Ltd.(Prakashpur),Prakashpur,,Sunsari,Sunsari,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000826,NULL,Nirdhan Utthan Bank Ltd.(Putalibazar),Putalibazar,,Syangja,Syangja,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000827,NULL,Nirdhan Utthan Bank Ltd.(Rabi),Rabi,,Panchthar,Panchthar,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000828,NULL,Nirdhan Utthan Bank Ltd.(Rahale),Rahale,,Parbat,Parbat,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000829,NULL,Nirdhan Utthan Bank Ltd.(Rajapur),Rajapur,,Bardiya,Bardiya,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000830,NULL,Nirdhan Utthan Bank Ltd.(Ramapur),Ramapur,,Rupandehi,Rupandehi,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000831,NULL,Nirdhan Utthan Bank Ltd.(Ramkot),Ramkot,,Kathmandu,Kathmandu,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000832,NULL,Nirdhan Utthan Bank Ltd.(Ranjha),Ranjha,,Banke,Banke,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000833,NULL,Nirdhan Utthan Bank Ltd.(Sakhutar),Sakhutar,,Ramechhap,Ramechhap,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000834,NULL,Nirdhan Utthan Bank Ltd.(Salleri),Salleri,,Solukhumbu,Solukhumbu,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000835,NULL,Nirdhan Utthan Bank Ltd.(Sallibazar),Sallibazar,,Salyan,Salyan,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000836,NULL,Nirdhan Utthan Bank Ltd.(Sandhikharka),Sandhikharka,,Arghakhanchi,Arghakhanchi,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000837,NULL,Nirdhan Utthan Bank Ltd.(Sawastiyachuki),Sawastiyachuki,,Kanchanpur,Kanchanpur,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000838,NULL,Nirdhan Utthan Bank Ltd.(Shaphebagar),Shaphebagar,,Achham,Achham,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000839,NULL,Nirdhan Utthan Bank Ltd.(Shitalnagar),Shitalnagar,,Rupandehi,Rupandehi,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000840,NULL,Nirdhan Utthan Bank Ltd.(Shreepur),Shreepur,,Parsa,Parsa,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000841,NULL,Nirdhan Utthan Bank Ltd.(Shukhad),Shukhad,,Kailali,Kailali,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000842,NULL,Nirdhan Utthan Bank Ltd.(Silgadhi),Silgadhi,,Doti,Doti,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000843,NULL,Nirdhan Utthan Bank Ltd.(Simara),Simara,,Bara,Bara,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000844,NULL,Nirdhan Utthan Bank Ltd.(Simaraungadh),Simaraungadh,,Bara,Bara,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000845,NULL,Nirdhan Utthan Bank Ltd.(Simikot),Simikot,,Humla,Humla,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000846,NULL,Nirdhan Utthan Bank Ltd.(Sisahaniya),Sisahaniya,,Dang,Dang,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000847,NULL,Nirdhan Utthan Bank Ltd.(Sukhipur),Sukhipur,,Siraha,Siraha,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000848,NULL,Nirdhan Utthan Bank Ltd.(Sulichaur),Sulichaur,,Rolpa,Rolpa,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000849,NULL,Nirdhan Utthan Bank Ltd.(Surunga),Surunga,,Jhapa,Jhapa,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000850,NULL,Nirdhan Utthan Bank Ltd.(Tandi),Tandi,,Chitwan,Chitwan,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000851,NULL,Nirdhan Utthan Bank Ltd.(Tankisinuwari),Tankisinuwari,,Morang,Morang,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000852,NULL,Nirdhan Utthan Bank Ltd.(Telkuwa),Telkuwa,,Bara,Bara,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000853,NULL,Nirdhan Utthan Bank Ltd.(Thecho),Thecho,,Lalitpur,Lalitpur,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000854,NULL,Nirdhan Utthan Bank Ltd.(Tikapur),Tikapur,,Kailali,Kailali,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000855,NULL,Nirdhan Utthan Bank Ltd.(Tikathali),Tikathali,,Lalitpur,Lalitpur,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000856,NULL,Nirdhan Utthan Bank Ltd.(Tripureshwor),Tripureshwor,,Dhading,Dhading,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000857,NULL,Nirdhan Utthan Bank Ltd.(Tulsipur),Tulsipur,,Dang,Dang,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000858,NULL,Nirdhan Utthan Bank Ltd.(Udayapur),Udayapur,,Banke,Banke,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000859,NULL,Nirdhan Utthan Bank Ltd.(Waling),Waling,,Syanga,Syanga,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000860,NULL,Nirdhan Utthan Bank Ltd.(Yashok),Yashok,,Panchthar,Panchthar,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000861,NULL,Nirdhan Utthan Bank Ltd.(Yeduka),Yeduka,,Dhanusha,Dhanusha,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000863,NULL,NIRDHAN UTTHAN BANK LTD.(RO BHARATPUR),Bharatpur,,Chitwan,Chitwan,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000864,NULL,NIRDHAN UTTHAN BANK LTD.(RO BIRGUNJ),Birgunj,,Parsa,Parsa,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000865,NULL,NIRDHAN UTTHAN BANK LTD.(RO KOHALPUR),Kohalpur,,Banke,Banke,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000866,NULL,NIRDHAN UTTHAN BANK LTD.(RO BIRTAMOD),Birtamod,,Jhapa,Jhapa,np,np        ,NULL,NULL,NULL,NULL
Standard Chartered Bank Nepal,SCBLNPKA,0,Kathmandu,UN Counter, UN House, Pulchowk, Kathmandu,0,Kathmandu,Kathmandu,np,np,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000867,NULL,NIRDHAN UTTHAN BANK LTD.(RO BARDIBAS),Bardibas,,Mahottari,Mahottari,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000868,NULL,NIRDHAN UTTHAN BANK LTD.(RO ATTARIYA),Attariya,,Kailali,Kailali,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000869,NULL,NIRDHAN UTTHAN BANK LTD.(RO BIRENDRANAGAR),Birendranagar,,Surkhet,Surkhet,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000870,NULL,NIRDHAN UTTHAN BANK LTD.(RO POKHARA),Pokhara,,kaski,kaski,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000871,NULL,NIRDHAN UTTHAN BANK LTD.(RO KATHMANDU),Kathmandu,,Kathmandu,Kathmandu,np,np        ,NULL,NULL,NULL,NULL
NIRDHAN UTTHAN BANK LTD.,11000872,NULL,NIRDHAN UTTHAN BANK LTD.(RO BHAIRAHAWA),Bhairahawa,,Rupandehi,Rupandehi,np,np        ,NULL,NULL,NULL,NULL
Everest Bank Limited,EVBLNPKA,0,HEAD OFFICE, EBL HOUSE 13384 KATHMANDU,,KATHMANDU ,KATHMANDU,,np,NULL,NULL,NULL,NULL
